date,origin,destination,vessel_type,vessel_variant,freight_rate_usd_mt,bdi,bdi_lag_1,bdi_lag_7,bdi_rolling_mean_7,bdi_rolling_std_7,bdi_rolling_mean_30,bunker_vlsfo,bunker_vlsfo_lag_1,bunker_change_pct_7d,usd_inr,usd_inr_lag_1,usd_inr_change_pct_7d,day_of_week,month,bdi_momentum_14d,bunker_bdi_ratio
2023-01-05,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,21.33,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,NORFOLK_US,PARADIP,HANDYSIZE,Standard,44.91,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,30.62,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,NORFOLK_US,PARADIP,PANAMAX,Standard,31.72,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,NORFOLK_US,PARADIP,SUPRAMAX,Standard,36.6,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,NORFOLK_US,VIZAG,HANDYSIZE,Standard,44.34,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,30.24,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,NORFOLK_US,VIZAG,PANAMAX,Standard,31.33,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,NORFOLK_US,VIZAG,SUPRAMAX,Standard,36.15,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,25.19,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,17.34,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,18.02,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,20.64,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,25.02,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,17.23,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,17.91,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-05,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,20.52,,,,,,,624.5,631.5,,82.57,82.72,,3,1,,
2023-01-06,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,13.66,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,9.58,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,10.02,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,11.32,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,13.23,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,9.28,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,9.71,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,10.97,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,13.76,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,10.08,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,11.4,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,13.81,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,9.68,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,10.12,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,11.44,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,14.5,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,10.14,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,10.6,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,12.02,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,13.65,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,9.57,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,10.01,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,11.32,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,19.42,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,13.45,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,MAPUTO_MZ,PARADIP,PANAMAX,Standard,14.01,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,15.98,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,18.85,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,13.07,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,MAPUTO_MZ,VIZAG,PANAMAX,Standard,13.62,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,15.53,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,26.23,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,18.04,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,18.74,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,21.49,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,25.97,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,17.86,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,18.56,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,21.28,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,26.4,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,18.86,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,21.64,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,26.36,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,18.12,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,PARADIP,PANAMAX,Standard,18.83,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,PARADIP,SUPRAMAX,Standard,21.6,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,SANDHEADS,HANDYSIZE,Standard,27.02,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,SANDHEADS,PANAMAX,Kamsarmax,18.57,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,SANDHEADS,PANAMAX,Standard,19.3,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,SANDHEADS,SUPRAMAX,Standard,22.15,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,VIZAG,HANDYSIZE,Standard,26.4,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,VIZAG,PANAMAX,Kamsarmax,18.15,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,VIZAG,PANAMAX,Standard,18.86,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,21.64,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NORFOLK_US,PARADIP,HANDYSIZE,Standard,45.53,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,31.03,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NORFOLK_US,PARADIP,PANAMAX,Standard,32.14,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NORFOLK_US,PARADIP,SUPRAMAX,Standard,37.12,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NORFOLK_US,VIZAG,HANDYSIZE,Standard,44.96,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,30.65,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NORFOLK_US,VIZAG,PANAMAX,Standard,31.75,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,NORFOLK_US,VIZAG,SUPRAMAX,Standard,36.66,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,25.54,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,17.57,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,18.26,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,20.94,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,25.38,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,17.47,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,18.15,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-06,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,20.82,,,,,,,619.5,624.5,,82.72,82.57,,4,1,,
2023-01-09,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,13.45,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,9.44,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,9.87,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,11.14,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,13.02,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,9.15,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,9.57,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,10.8,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,13.54,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,9.93,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,11.22,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,13.6,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,9.53,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,9.97,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,11.26,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,14.26,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,9.98,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,10.44,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,11.82,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,13.43,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,9.42,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,9.86,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,11.14,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,19.12,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,13.25,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,MAPUTO_MZ,PARADIP,PANAMAX,Standard,13.81,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,15.73,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,18.55,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,12.87,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,MAPUTO_MZ,VIZAG,PANAMAX,Standard,13.42,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,15.28,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,25.83,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,17.77,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,DHAMRA,PANAMAX,Standard,18.47,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,DHAMRA,SUPRAMAX,Standard,21.15,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,GANGAVARAM,HANDYSIZE,Standard,25.58,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Kamsarmax,17.6,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,GANGAVARAM,PANAMAX,Standard,18.29,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,GANGAVARAM,SUPRAMAX,Standard,20.95,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,GOPALPUR,HANDYSIZE,Standard,25.99,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,GOPALPUR,PANAMAX,Standard,18.58,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,GOPALPUR,SUPRAMAX,Standard,21.3,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,PARADIP,HANDYSIZE,Standard,25.95,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,PARADIP,PANAMAX,Kamsarmax,17.85,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,PARADIP,PANAMAX,Standard,18.55,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,PARADIP,SUPRAMAX,Standard,21.26,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,SANDHEADS,HANDYSIZE,Standard,26.6,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,SANDHEADS,PANAMAX,Kamsarmax,18.29,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,SANDHEADS,PANAMAX,Standard,19.0,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,SANDHEADS,SUPRAMAX,Standard,21.8,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,VIZAG,HANDYSIZE,Standard,25.99,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,VIZAG,PANAMAX,Kamsarmax,17.88,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,VIZAG,PANAMAX,Standard,18.58,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NEWCASTLE_AU,VIZAG,SUPRAMAX,Standard,21.3,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NORFOLK_US,PARADIP,HANDYSIZE,Standard,44.83,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NORFOLK_US,PARADIP,PANAMAX,Kamsarmax,30.57,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NORFOLK_US,PARADIP,PANAMAX,Standard,31.67,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NORFOLK_US,PARADIP,SUPRAMAX,Standard,36.54,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NORFOLK_US,VIZAG,HANDYSIZE,Standard,44.27,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NORFOLK_US,VIZAG,PANAMAX,Kamsarmax,30.19,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NORFOLK_US,VIZAG,PANAMAX,Standard,31.28,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,NORFOLK_US,VIZAG,SUPRAMAX,Standard,36.09,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,VOSTOCHNY_RU,PARADIP,HANDYSIZE,Standard,25.15,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,VOSTOCHNY_RU,PARADIP,PANAMAX,Kamsarmax,17.31,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,VOSTOCHNY_RU,PARADIP,PANAMAX,Standard,17.99,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,VOSTOCHNY_RU,PARADIP,SUPRAMAX,Standard,20.61,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,VOSTOCHNY_RU,VIZAG,HANDYSIZE,Standard,24.98,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,VOSTOCHNY_RU,VIZAG,PANAMAX,Kamsarmax,17.2,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,VOSTOCHNY_RU,VIZAG,PANAMAX,Standard,17.88,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-09,VOSTOCHNY_RU,VIZAG,SUPRAMAX,Standard,20.48,,,,,,,624.5,619.5,,82.36,82.72,,0,1,,
2023-01-10,KALIMANTAN_ID,DHAMRA,HANDYSIZE,Standard,13.18,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,DHAMRA,PANAMAX,Kamsarmax,9.25,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,DHAMRA,PANAMAX,Standard,9.68,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,DHAMRA,SUPRAMAX,Standard,10.92,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,GANGAVARAM,HANDYSIZE,Standard,12.76,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Kamsarmax,8.97,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,GANGAVARAM,PANAMAX,Standard,9.39,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,GANGAVARAM,SUPRAMAX,Standard,10.58,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,GOPALPUR,HANDYSIZE,Standard,13.26,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,GOPALPUR,PANAMAX,Standard,9.74,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,GOPALPUR,SUPRAMAX,Standard,10.99,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,PARADIP,HANDYSIZE,Standard,13.32,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,PARADIP,PANAMAX,Kamsarmax,9.34,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,PARADIP,PANAMAX,Standard,9.78,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,PARADIP,SUPRAMAX,Standard,11.03,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,SANDHEADS,HANDYSIZE,Standard,13.96,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,SANDHEADS,PANAMAX,Kamsarmax,9.78,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,SANDHEADS,PANAMAX,Standard,10.23,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,SANDHEADS,SUPRAMAX,Standard,11.57,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,VIZAG,HANDYSIZE,Standard,13.15,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,VIZAG,PANAMAX,Kamsarmax,9.23,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,VIZAG,PANAMAX,Standard,9.66,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,KALIMANTAN_ID,VIZAG,SUPRAMAX,Standard,10.91,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,MAPUTO_MZ,PARADIP,HANDYSIZE,Standard,18.72,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,MAPUTO_MZ,PARADIP,PANAMAX,Kamsarmax,12.99,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,MAPUTO_MZ,PARADIP,PANAMAX,Standard,13.54,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,MAPUTO_MZ,PARADIP,SUPRAMAX,Standard,15.41,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,MAPUTO_MZ,VIZAG,HANDYSIZE,Standard,18.17,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,MAPUTO_MZ,VIZAG,PANAMAX,Kamsarmax,12.61,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,MAPUTO_MZ,VIZAG,PANAMAX,Standard,13.15,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,MAPUTO_MZ,VIZAG,SUPRAMAX,Standard,14.96,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,NEWCASTLE_AU,DHAMRA,HANDYSIZE,Standard,25.3,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
2023-01-10,NEWCASTLE_AU,DHAMRA,PANAMAX,Kamsarmax,17.41,,,,,,,626.0,624.5,,81.6,82.36,,1,1,,
