date,origin,destination,vessel_type,freight_rate_usd_mt,bdi,bdi_lag_1,bdi_lag_7,bdi_rolling_mean_7,bdi_rolling_std_7,bdi_rolling_mean_30,bunker_vlsfo,bunker_vlsfo_lag_1,bunker_change_pct_7d,usd_inr,usd_inr_lag_1,usd_inr_change_pct_7d,bdi_momentum_14d,bunker_bdi_ratio,day_of_week,month
2023-01-20,KALIMANTAN_ID,PARADIP,PANAMAX,10.19,,8.774999618530273,8.979999542236328,9.092499732971191,0.24863133023798445,9.25291649500529,687.5,674.5,7.747603833865814,80.99,81.28,-0.3921568627450897,,76.86610020764562,4,1
2023-01-20,KALIMANTAN_ID,VIZAG,CAPESIZE,6.41,,8.774999618530273,8.979999542236328,9.092499732971191,0.24863133023798445,9.25291649500529,687.5,674.5,7.747603833865814,80.99,81.28,-0.3921568627450897,,76.86610020764562,4,1
2023-01-20,KALIMANTAN_ID,VIZAG,PANAMAX,10.07,,8.774999618530273,8.979999542236328,9.092499732971191,0.24863133023798445,9.25291649500529,687.5,674.5,7.747603833865814,80.99,81.28,-0.3921568627450897,,76.86610020764562,4,1
2023-01-20,NEWCASTLE_AU,HALDIA,PANAMAX,19.57,,8.774999618530273,8.979999542236328,9.092499732971191,0.24863133023798445,9.25291649500529,687.5,674.5,7.747603833865814,80.99,81.28,-0.3921568627450897,,76.86610020764562,4,1
2023-01-20,NEWCASTLE_AU,PARADIP,CAPESIZE,12.24,,8.774999618530273,8.979999542236328,9.092499732971191,0.24863133023798445,9.25291649500529,687.5,674.5,7.747603833865814,80.99,81.28,-0.3921568627450897,,76.86610020764562,4,1
2023-01-20,NEWCASTLE_AU,PARADIP,PANAMAX,19.11,,8.774999618530273,8.979999542236328,9.092499732971191,0.24863133023798445,9.25291649500529,687.5,674.5,7.747603833865814,80.99,81.28,-0.3921568627450897,,76.86610020764562,4,1
2023-01-20,NEWCASTLE_AU,VIZAG,CAPESIZE,12.25,,8.774999618530273,8.979999542236328,9.092499732971191,0.24863133023798445,9.25291649500529,687.5,674.5,7.747603833865814,80.99,81.28,-0.3921568627450897,,76.86610020764562,4,1
2023-01-20,NEWCASTLE_AU,VIZAG,PANAMAX,19.12,,8.774999618530273,8.979999542236328,9.092499732971191,0.24863133023798445,9.25291649500529,687.5,674.5,7.747603833865814,80.99,81.28,-0.3921568627450897,,76.86610020764562,4,1
2023-01-23,KALIMANTAN_ID,HALDIA,PANAMAX,10.58,,8.949999809265137,9.09000015258789,9.087499777475992,0.25162973985229786,9.229615211486816,695.5,687.5,8.9540412044374,81.41,80.99,-0.7475490196078425,,76.81564409513088,0,1
2023-01-23,KALIMANTAN_ID,PARADIP,CAPESIZE,6.44,,8.949999809265137,9.09000015258789,9.087499777475992,0.25162973985229786,9.229615211486816,695.5,687.5,8.9540412044374,81.41,80.99,-0.7475490196078425,,76.81564409513088,0,1
2023-01-23,KALIMANTAN_ID,PARADIP,PANAMAX,10.11,,8.949999809265137,9.09000015258789,9.087499777475992,0.25162973985229786,9.229615211486816,695.5,687.5,8.9540412044374,81.41,80.99,-0.7475490196078425,,76.81564409513088,0,1
2023-01-23,KALIMANTAN_ID,VIZAG,CAPESIZE,6.36,,8.949999809265137,9.09000015258789,9.087499777475992,0.25162973985229786,9.229615211486816,695.5,687.5,8.9540412044374,81.41,80.99,-0.7475490196078425,,76.81564409513088,0,1
2023-01-23,KALIMANTAN_ID,VIZAG,PANAMAX,9.99,,8.949999809265137,9.09000015258789,9.087499777475992,0.25162973985229786,9.229615211486816,695.5,687.5,8.9540412044374,81.41,80.99,-0.7475490196078425,,76.81564409513088,0,1
2023-01-23,NEWCASTLE_AU,HALDIA,PANAMAX,19.43,,8.949999809265137,9.09000015258789,9.087499777475992,0.25162973985229786,9.229615211486816,695.5,687.5,8.9540412044374,81.41,80.99,-0.7475490196078425,,76.81564409513088,0,1
2023-01-23,NEWCASTLE_AU,PARADIP,CAPESIZE,12.16,,8.949999809265137,9.09000015258789,9.087499777475992,0.25162973985229786,9.229615211486816,695.5,687.5,8.9540412044374,81.41,80.99,-0.7475490196078425,,76.81564409513088,0,1
2023-01-23,NEWCASTLE_AU,PARADIP,PANAMAX,18.97,,8.949999809265137,9.09000015258789,9.087499777475992,0.25162973985229786,9.229615211486816,695.5,687.5,8.9540412044374,81.41,80.99,-0.7475490196078425,,76.81564409513088,0,1
2023-01-23,NEWCASTLE_AU,VIZAG,CAPESIZE,12.16,,8.949999809265137,9.09000015258789,9.087499777475992,0.25162973985229786,9.229615211486816,695.5,687.5,8.9540412044374,81.41,80.99,-0.7475490196078425,,76.81564409513088,0,1
2023-01-23,NEWCASTLE_AU,VIZAG,PANAMAX,18.99,,8.949999809265137,9.09000015258789,9.087499777475992,0.25162973985229786,9.229615211486816,695.5,687.5,8.9540412044374,81.41,80.99,-0.7475490196078425,,76.81564409513088,0,1
2023-01-24,KALIMANTAN_ID,HALDIA,PANAMAX,10.51,,8.640000343322754,9.359999656677246,9.012499809265137,0.310833444208524,9.187499863760811,698.0,695.5,7.496136012364761,81.53,81.41,0.27096933119842204,-2.0408090445523785,80.4976819864947,1,1
2023-01-24,KALIMANTAN_ID,PARADIP,CAPESIZE,6.4,,8.640000343322754,9.359999656677246,9.012499809265137,0.310833444208524,9.187499863760811,698.0,695.5,7.496136012364761,81.53,81.41,0.27096933119842204,-2.0408090445523785,80.4976819864947,1,1
2023-01-24,KALIMANTAN_ID,PARADIP,PANAMAX,10.05,,8.640000343322754,9.359999656677246,9.012499809265137,0.310833444208524,9.187499863760811,698.0,695.5,7.496136012364761,81.53,81.41,0.27096933119842204,-2.0408090445523785,80.4976819864947,1,1
2023-01-24,KALIMANTAN_ID,VIZAG,CAPESIZE,6.32,,8.640000343322754,9.359999656677246,9.012499809265137,0.310833444208524,9.187499863760811,698.0,695.5,7.496136012364761,81.53,81.41,0.27096933119842204,-2.0408090445523785,80.4976819864947,1,1
2023-01-24,KALIMANTAN_ID,VIZAG,PANAMAX,9.92,,8.640000343322754,9.359999656677246,9.012499809265137,0.310833444208524,9.187499863760811,698.0,695.5,7.496136012364761,81.53,81.41,0.27096933119842204,-2.0408090445523785,80.4976819864947,1,1
2023-01-24,NEWCASTLE_AU,HALDIA,PANAMAX,19.31,,8.640000343322754,9.359999656677246,9.012499809265137,0.310833444208524,9.187499863760811,698.0,695.5,7.496136012364761,81.53,81.41,0.27096933119842204,-2.0408090445523785,80.4976819864947,1,1
2023-01-24,NEWCASTLE_AU,PARADIP,CAPESIZE,12.08,,8.640000343322754,9.359999656677246,9.012499809265137,0.310833444208524,9.187499863760811,698.0,695.5,7.496136012364761,81.53,81.41,0.27096933119842204,-2.0408090445523785,80.4976819864947,1,1
2023-01-24,NEWCASTLE_AU,PARADIP,PANAMAX,18.85,,8.640000343322754,9.359999656677246,9.012499809265137,0.310833444208524,9.187499863760811,698.0,695.5,7.496136012364761,81.53,81.41,0.27096933119842204,-2.0408090445523785,80.4976819864947,1,1
2023-01-24,NEWCASTLE_AU,VIZAG,CAPESIZE,12.08,,8.640000343322754,9.359999656677246,9.012499809265137,0.310833444208524,9.187499863760811,698.0,695.5,7.496136012364761,81.53,81.41,0.27096933119842204,-2.0408090445523785,80.4976819864947,1,1
2023-01-24,NEWCASTLE_AU,VIZAG,PANAMAX,18.87,,8.640000343322754,9.359999656677246,9.012499809265137,0.310833444208524,9.187499863760811,698.0,695.5,7.496136012364761,81.53,81.41,0.27096933119842204,-2.0408090445523785,80.4976819864947,1,1
2023-01-25,KALIMANTAN_ID,HALDIA,PANAMAX,10.55,,8.4399995803833,,8.859166463216146,0.33136711612575737,9.137666511535645,699.5,698.0,5.918057663125948,81.49,81.53,0.2705694256548996,-8.756761293153504,82.7014259126658,2,1
2023-01-25,KALIMANTAN_ID,PARADIP,CAPESIZE,6.42,,8.4399995803833,,8.859166463216146,0.33136711612575737,9.137666511535645,699.5,698.0,5.918057663125948,81.49,81.53,0.2705694256548996,-8.756761293153504,82.7014259126658,2,1
2023-01-25,KALIMANTAN_ID,PARADIP,PANAMAX,10.09,,8.4399995803833,,8.859166463216146,0.33136711612575737,9.137666511535645,699.5,698.0,5.918057663125948,81.49,81.53,0.2705694256548996,-8.756761293153504,82.7014259126658,2,1
2023-01-25,KALIMANTAN_ID,VIZAG,CAPESIZE,6.34,,8.4399995803833,,8.859166463216146,0.33136711612575737,9.137666511535645,699.5,698.0,5.918057663125948,81.49,81.53,0.2705694256548996,-8.756761293153504,82.7014259126658,2,1
2023-01-25,KALIMANTAN_ID,VIZAG,PANAMAX,9.96,,8.4399995803833,,8.859166463216146,0.33136711612575737,9.137666511535645,699.5,698.0,5.918057663125948,81.49,81.53,0.2705694256548996,-8.756761293153504,82.7014259126658,2,1
2023-01-25,NEWCASTLE_AU,HALDIA,PANAMAX,19.38,,8.4399995803833,,8.859166463216146,0.33136711612575737,9.137666511535645,699.5,698.0,5.918057663125948,81.49,81.53,0.2705694256548996,-8.756761293153504,82.7014259126658,2,1
2023-01-25,NEWCASTLE_AU,PARADIP,CAPESIZE,12.12,,8.4399995803833,,8.859166463216146,0.33136711612575737,9.137666511535645,699.5,698.0,5.918057663125948,81.49,81.53,0.2705694256548996,-8.756761293153504,82.7014259126658,2,1
2023-01-25,NEWCASTLE_AU,PARADIP,PANAMAX,18.92,,8.4399995803833,,8.859166463216146,0.33136711612575737,9.137666511535645,699.5,698.0,5.918057663125948,81.49,81.53,0.2705694256548996,-8.756761293153504,82.7014259126658,2,1
2023-01-25,NEWCASTLE_AU,VIZAG,CAPESIZE,12.13,,8.4399995803833,,8.859166463216146,0.33136711612575737,9.137666511535645,699.5,698.0,5.918057663125948,81.49,81.53,0.2705694256548996,-8.756761293153504,82.7014259126658,2,1
2023-01-25,NEWCASTLE_AU,VIZAG,PANAMAX,18.94,,8.4399995803833,,8.859166463216146,0.33136711612575737,9.137666511535645,699.5,698.0,5.918057663125948,81.49,81.53,0.2705694256548996,-8.756761293153504,82.7014259126658,2,1
2023-01-26,KALIMANTAN_ID,HALDIA,PANAMAX,10.42,,8.449999809265137,9.40999984741211,8.800714084080287,0.339735537971934,9.094687342643738,700.0,699.5,5.505279034690799,81.59,81.49,0.22137498462672808,-11.146166078918503,82.78106695730598,3,1
2023-01-26,KALIMANTAN_ID,PARADIP,CAPESIZE,6.35,,8.449999809265137,9.40999984741211,8.800714084080287,0.339735537971934,9.094687342643738,700.0,699.5,5.505279034690799,81.59,81.49,0.22137498462672808,-11.146166078918503,82.78106695730598,3,1
2023-01-26,KALIMANTAN_ID,PARADIP,PANAMAX,9.97,,8.449999809265137,9.40999984741211,8.800714084080287,0.339735537971934,9.094687342643738,700.0,699.5,5.505279034690799,81.59,81.49,0.22137498462672808,-11.146166078918503,82.78106695730598,3,1
2023-01-26,KALIMANTAN_ID,VIZAG,CAPESIZE,6.26,,8.449999809265137,9.40999984741211,8.800714084080287,0.339735537971934,9.094687342643738,700.0,699.5,5.505279034690799,81.59,81.49,0.22137498462672808,-11.146166078918503,82.78106695730598,3,1
2023-01-26,KALIMANTAN_ID,VIZAG,PANAMAX,9.84,,8.449999809265137,9.40999984741211,8.800714084080287,0.339735537971934,9.094687342643738,700.0,699.5,5.505279034690799,81.59,81.49,0.22137498462672808,-11.146166078918503,82.78106695730598,3,1
2023-01-26,NEWCASTLE_AU,HALDIA,PANAMAX,19.15,,8.449999809265137,9.40999984741211,8.800714084080287,0.339735537971934,9.094687342643738,700.0,699.5,5.505279034690799,81.59,81.49,0.22137498462672808,-11.146166078918503,82.78106695730598,3,1
2023-01-26,NEWCASTLE_AU,PARADIP,CAPESIZE,11.98,,8.449999809265137,9.40999984741211,8.800714084080287,0.339735537971934,9.094687342643738,700.0,699.5,5.505279034690799,81.59,81.49,0.22137498462672808,-11.146166078918503,82.78106695730598,3,1
2023-01-26,NEWCASTLE_AU,PARADIP,PANAMAX,18.7,,8.449999809265137,9.40999984741211,8.800714084080287,0.339735537971934,9.094687342643738,700.0,699.5,5.505279034690799,81.59,81.49,0.22137498462672808,-11.146166078918503,82.78106695730598,3,1
2023-01-26,NEWCASTLE_AU,VIZAG,CAPESIZE,11.98,,8.449999809265137,9.40999984741211,8.800714084080287,0.339735537971934,9.094687342643738,700.0,699.5,5.505279034690799,81.59,81.49,0.22137498462672808,-11.146166078918503,82.78106695730598,3,1
2023-01-26,NEWCASTLE_AU,VIZAG,PANAMAX,18.71,,8.449999809265137,9.40999984741211,8.800714084080287,0.339735537971934,9.094687342643738,700.0,699.5,5.505279034690799,81.59,81.49,0.22137498462672808,-11.146166078918503,82.78106695730598,3,1
2023-01-27,KALIMANTAN_ID,HALDIA,PANAMAX,10.54,,8.119999885559082,8.9399995803833,8.61642837524414,0.3019203912367514,9.037352786344641,706.5,700.0,4.712041884816754,81.54,81.59,0.024518818192975644,-19.123506808655222,86.20689776669907,4,1
2023-01-27,KALIMANTAN_ID,PARADIP,CAPESIZE,6.42,,8.119999885559082,8.9399995803833,8.61642837524414,0.3019203912367514,9.037352786344641,706.5,700.0,4.712041884816754,81.54,81.59,0.024518818192975644,-19.123506808655222,86.20689776669907,4,1
2023-01-27,KALIMANTAN_ID,PARADIP,PANAMAX,10.08,,8.119999885559082,8.9399995803833,8.61642837524414,0.3019203912367514,9.037352786344641,706.5,700.0,4.712041884816754,81.54,81.59,0.024518818192975644,-19.123506808655222,86.20689776669907,4,1
2023-01-27,KALIMANTAN_ID,VIZAG,CAPESIZE,6.33,,8.119999885559082,8.9399995803833,8.61642837524414,0.3019203912367514,9.037352786344641,706.5,700.0,4.712041884816754,81.54,81.59,0.024518818192975644,-19.123506808655222,86.20689776669907,4,1
2023-01-27,KALIMANTAN_ID,VIZAG,PANAMAX,9.95,,8.119999885559082,8.9399995803833,8.61642837524414,0.3019203912367514,9.037352786344641,706.5,700.0,4.712041884816754,81.54,81.59,0.024518818192975644,-19.123506808655222,86.20689776669907,4,1
2023-01-27,NEWCASTLE_AU,HALDIA,PANAMAX,19.38,,8.119999885559082,8.9399995803833,8.61642837524414,0.3019203912367514,9.037352786344641,706.5,700.0,4.712041884816754,81.54,81.59,0.024518818192975644,-19.123506808655222,86.20689776669907,4,1
2023-01-27,NEWCASTLE_AU,PARADIP,CAPESIZE,12.12,,8.119999885559082,8.9399995803833,8.61642837524414,0.3019203912367514,9.037352786344641,706.5,700.0,4.712041884816754,81.54,81.59,0.024518818192975644,-19.123506808655222,86.20689776669907,4,1
2023-01-27,NEWCASTLE_AU,PARADIP,PANAMAX,18.93,,8.119999885559082,8.9399995803833,8.61642837524414,0.3019203912367514,9.037352786344641,706.5,700.0,4.712041884816754,81.54,81.59,0.024518818192975644,-19.123506808655222,86.20689776669907,4,1
2023-01-27,NEWCASTLE_AU,VIZAG,CAPESIZE,12.13,,8.119999885559082,8.9399995803833,8.61642837524414,0.3019203912367514,9.037352786344641,706.5,700.0,4.712041884816754,81.54,81.59,0.024518818192975644,-19.123506808655222,86.20689776669907,4,1
2023-01-27,NEWCASTLE_AU,VIZAG,PANAMAX,18.94,,8.119999885559082,8.9399995803833,8.61642837524414,0.3019203912367514,9.037352786344641,706.5,700.0,4.712041884816754,81.54,81.59,0.024518818192975644,-19.123506808655222,86.20689776669907,4,1
2023-01-30,KALIMANTAN_ID,HALDIA,PANAMAX,10.36,,8.270000457763672,8.774999618530273,8.520714214869908,0.28813223515397596,8.994722101423475,697.5,706.5,4.434589800443459,81.47,81.54,0.2582073035780253,-15.09239576897582,85.42925766548844,0,1
2023-01-30,KALIMANTAN_ID,PARADIP,CAPESIZE,6.31,,8.270000457763672,8.774999618530273,8.520714214869908,0.28813223515397596,8.994722101423475,697.5,706.5,4.434589800443459,81.47,81.54,0.2582073035780253,-15.09239576897582,85.42925766548844,0,1
2023-01-30,KALIMANTAN_ID,PARADIP,PANAMAX,9.91,,8.270000457763672,8.774999618530273,8.520714214869908,0.28813223515397596,8.994722101423475,697.5,706.5,4.434589800443459,81.47,81.54,0.2582073035780253,-15.09239576897582,85.42925766548844,0,1
2023-01-30,KALIMANTAN_ID,VIZAG,CAPESIZE,6.23,,8.270000457763672,8.774999618530273,8.520714214869908,0.28813223515397596,8.994722101423475,697.5,706.5,4.434589800443459,81.47,81.54,0.2582073035780253,-15.09239576897582,85.42925766548844,0,1
2023-01-30,KALIMANTAN_ID,VIZAG,PANAMAX,9.78,,8.270000457763672,8.774999618530273,8.520714214869908,0.28813223515397596,8.994722101423475,697.5,706.5,4.434589800443459,81.47,81.54,0.2582073035780253,-15.09239576897582,85.42925766548844,0,1
2023-01-30,NEWCASTLE_AU,HALDIA,PANAMAX,19.03,,8.270000457763672,8.774999618530273,8.520714214869908,0.28813223515397596,8.994722101423475,697.5,706.5,4.434589800443459,81.47,81.54,0.2582073035780253,-15.09239576897582,85.42925766548844,0,1
2023-01-30,NEWCASTLE_AU,PARADIP,CAPESIZE,11.9,,8.270000457763672,8.774999618530273,8.520714214869908,0.28813223515397596,8.994722101423475,697.5,706.5,4.434589800443459,81.47,81.54,0.2582073035780253,-15.09239576897582,85.42925766548844,0,1
2023-01-30,NEWCASTLE_AU,PARADIP,PANAMAX,18.58,,8.270000457763672,8.774999618530273,8.520714214869908,0.28813223515397596,8.994722101423475,697.5,706.5,4.434589800443459,81.47,81.54,0.2582073035780253,-15.09239576897582,85.42925766548844,0,1
2023-01-30,NEWCASTLE_AU,VIZAG,CAPESIZE,11.91,,8.270000457763672,8.774999618530273,8.520714214869908,0.28813223515397596,8.994722101423475,697.5,706.5,4.434589800443459,81.47,81.54,0.2582073035780253,-15.09239576897582,85.42925766548844,0,1
2023-01-30,NEWCASTLE_AU,VIZAG,PANAMAX,18.6,,8.270000457763672,8.774999618530273,8.520714214869908,0.28813223515397596,8.994722101423475,697.5,706.5,4.434589800443459,81.47,81.54,0.2582073035780253,-15.09239576897582,85.42925766548844,0,1
2023-01-31,KALIMANTAN_ID,HALDIA,PANAMAX,10.22,,8.0,8.949999809265137,8.409999983651298,0.32114375018609503,8.942368306611714,690.0,697.5,3.40993328391401,81.69,81.47,0.23375984251968224,-12.280700653653822,87.1875,1,1
2023-01-31,KALIMANTAN_ID,PARADIP,CAPESIZE,6.23,,8.0,8.949999809265137,8.409999983651298,0.32114375018609503,8.942368306611714,690.0,697.5,3.40993328391401,81.69,81.47,0.23375984251968224,-12.280700653653822,87.1875,1,1
2023-01-31,KALIMANTAN_ID,PARADIP,PANAMAX,9.78,,8.0,8.949999809265137,8.409999983651298,0.32114375018609503,8.942368306611714,690.0,697.5,3.40993328391401,81.69,81.47,0.23375984251968224,-12.280700653653822,87.1875,1,1
2023-01-31,KALIMANTAN_ID,VIZAG,CAPESIZE,6.14,,8.0,8.949999809265137,8.409999983651298,0.32114375018609503,8.942368306611714,690.0,697.5,3.40993328391401,81.69,81.47,0.23375984251968224,-12.280700653653822,87.1875,1,1
2023-01-31,KALIMANTAN_ID,VIZAG,PANAMAX,9.65,,8.0,8.949999809265137,8.409999983651298,0.32114375018609503,8.942368306611714,690.0,697.5,3.40993328391401,81.69,81.47,0.23375984251968224,-12.280700653653822,87.1875,1,1
2023-01-31,NEWCASTLE_AU,HALDIA,PANAMAX,18.76,,8.0,8.949999809265137,8.409999983651298,0.32114375018609503,8.942368306611714,690.0,697.5,3.40993328391401,81.69,81.47,0.23375984251968224,-12.280700653653822,87.1875,1,1
2023-01-31,NEWCASTLE_AU,PARADIP,CAPESIZE,11.73,,8.0,8.949999809265137,8.409999983651298,0.32114375018609503,8.942368306611714,690.0,697.5,3.40993328391401,81.69,81.47,0.23375984251968224,-12.280700653653822,87.1875,1,1
2023-01-31,NEWCASTLE_AU,PARADIP,PANAMAX,18.32,,8.0,8.949999809265137,8.409999983651298,0.32114375018609503,8.942368306611714,690.0,697.5,3.40993328391401,81.69,81.47,0.23375984251968224,-12.280700653653822,87.1875,1,1
2023-01-31,NEWCASTLE_AU,VIZAG,CAPESIZE,11.73,,8.0,8.949999809265137,8.409999983651298,0.32114375018609503,8.942368306611714,690.0,697.5,3.40993328391401,81.69,81.47,0.23375984251968224,-12.280700653653822,87.1875,1,1
2023-01-31,NEWCASTLE_AU,VIZAG,PANAMAX,18.33,,8.0,8.949999809265137,8.409999983651298,0.32114375018609503,8.942368306611714,690.0,697.5,3.40993328391401,81.69,81.47,0.23375984251968224,-12.280700653653822,87.1875,1,1
2023-02-01,KALIMANTAN_ID,HALDIA,PANAMAX,10.18,,7.800000190734863,8.640000343322754,8.24571432386126,0.2916537157052623,8.885249900817872,703.5,690.0,0.36363636363636365,81.73,81.69,0.8643042350907555,-13.140305252260676,88.46153629837193,2,2
2023-02-01,KALIMANTAN_ID,PARADIP,CAPESIZE,6.21,,7.800000190734863,8.640000343322754,8.24571432386126,0.2916537157052623,8.885249900817872,703.5,690.0,0.36363636363636365,81.73,81.69,0.8643042350907555,-13.140305252260676,88.46153629837193,2,2
2023-02-01,KALIMANTAN_ID,PARADIP,PANAMAX,9.75,,7.800000190734863,8.640000343322754,8.24571432386126,0.2916537157052623,8.885249900817872,703.5,690.0,0.36363636363636365,81.73,81.69,0.8643042350907555,-13.140305252260676,88.46153629837193,2,2
2023-02-01,KALIMANTAN_ID,VIZAG,CAPESIZE,6.12,,7.800000190734863,8.640000343322754,8.24571432386126,0.2916537157052623,8.885249900817872,703.5,690.0,0.36363636363636365,81.73,81.69,0.8643042350907555,-13.140305252260676,88.46153629837193,2,2
2023-02-01,KALIMANTAN_ID,VIZAG,PANAMAX,9.62,,7.800000190734863,8.640000343322754,8.24571432386126,0.2916537157052623,8.885249900817872,703.5,690.0,0.36363636363636365,81.73,81.69,0.8643042350907555,-13.140305252260676,88.46153629837193,2,2
2023-02-01,NEWCASTLE_AU,HALDIA,PANAMAX,18.72,,7.800000190734863,8.640000343322754,8.24571432386126,0.2916537157052623,8.885249900817872,703.5,690.0,0.36363636363636365,81.73,81.69,0.8643042350907555,-13.140305252260676,88.46153629837193,2,2
2023-02-01,NEWCASTLE_AU,PARADIP,CAPESIZE,11.71,,7.800000190734863,8.640000343322754,8.24571432386126,0.2916537157052623,8.885249900817872,703.5,690.0,0.36363636363636365,81.73,81.69,0.8643042350907555,-13.140305252260676,88.46153629837193,2,2
2023-02-01,NEWCASTLE_AU,PARADIP,PANAMAX,18.28,,7.800000190734863,8.640000343322754,8.24571432386126,0.2916537157052623,8.885249900817872,703.5,690.0,0.36363636363636365,81.73,81.69,0.8643042350907555,-13.140305252260676,88.46153629837193,2,2
2023-02-01,NEWCASTLE_AU,VIZAG,CAPESIZE,11.71,,7.800000190734863,8.640000343322754,8.24571432386126,0.2916537157052623,8.885249900817872,703.5,690.0,0.36363636363636365,81.73,81.69,0.8643042350907555,-13.140305252260676,88.46153629837193,2,2
2023-02-01,NEWCASTLE_AU,VIZAG,PANAMAX,18.29,,7.800000190734863,8.640000343322754,8.24571432386126,0.2916537157052623,8.885249900817872,703.5,690.0,0.36363636363636365,81.73,81.69,0.8643042350907555,-13.140305252260676,88.46153629837193,2,2
2023-02-02,KALIMANTAN_ID,HALDIA,PANAMAX,10.01,,7.53000020980835,8.4399995803833,8.087142876216344,0.3393970730482814,8.82071420124599,688.5,703.5,1.1502516175413373,82.03,81.73,0.3930721041641167,-17.161715254046666,93.42629221758085,3,2
2023-02-02,KALIMANTAN_ID,PARADIP,CAPESIZE,6.1,,7.53000020980835,8.4399995803833,8.087142876216344,0.3393970730482814,8.82071420124599,688.5,703.5,1.1502516175413373,82.03,81.73,0.3930721041641167,-17.161715254046666,93.42629221758085,3,2
2023-02-02,KALIMANTAN_ID,PARADIP,PANAMAX,9.58,,7.53000020980835,8.4399995803833,8.087142876216344,0.3393970730482814,8.82071420124599,688.5,703.5,1.1502516175413373,82.03,81.73,0.3930721041641167,-17.161715254046666,93.42629221758085,3,2
2023-02-02,KALIMANTAN_ID,VIZAG,CAPESIZE,6.01,,7.53000020980835,8.4399995803833,8.087142876216344,0.3393970730482814,8.82071420124599,688.5,703.5,1.1502516175413373,82.03,81.73,0.3930721041641167,-17.161715254046666,93.42629221758085,3,2
2023-02-02,KALIMANTAN_ID,VIZAG,PANAMAX,9.45,,7.53000020980835,8.4399995803833,8.087142876216344,0.3393970730482814,8.82071420124599,688.5,703.5,1.1502516175413373,82.03,81.73,0.3930721041641167,-17.161715254046666,93.42629221758085,3,2
2023-02-02,NEWCASTLE_AU,HALDIA,PANAMAX,18.35,,7.53000020980835,8.4399995803833,8.087142876216344,0.3393970730482814,8.82071420124599,688.5,703.5,1.1502516175413373,82.03,81.73,0.3930721041641167,-17.161715254046666,93.42629221758085,3,2
2023-02-02,NEWCASTLE_AU,PARADIP,CAPESIZE,11.48,,7.53000020980835,8.4399995803833,8.087142876216344,0.3393970730482814,8.82071420124599,688.5,703.5,1.1502516175413373,82.03,81.73,0.3930721041641167,-17.161715254046666,93.42629221758085,3,2
2023-02-02,NEWCASTLE_AU,PARADIP,PANAMAX,17.93,,7.53000020980835,8.4399995803833,8.087142876216344,0.3393970730482814,8.82071420124599,688.5,703.5,1.1502516175413373,82.03,81.73,0.3930721041641167,-17.161715254046666,93.42629221758085,3,2
2023-02-02,NEWCASTLE_AU,VIZAG,CAPESIZE,11.48,,7.53000020980835,8.4399995803833,8.087142876216344,0.3393970730482814,8.82071420124599,688.5,703.5,1.1502516175413373,82.03,81.73,0.3930721041641167,-17.161715254046666,93.42629221758085,3,2
2023-02-02,NEWCASTLE_AU,VIZAG,PANAMAX,17.93,,7.53000020980835,8.4399995803833,8.087142876216344,0.3393970730482814,8.82071420124599,688.5,703.5,1.1502516175413373,82.03,81.73,0.3930721041641167,-17.161715254046666,93.42629221758085,3,2
